"Year","Country","longitude","latitude","type","value","To","US.longitude","US.latitude","Commodity_Name"
2011,"Madagascar",46.706,-19.374,"Export",0,"US",-95.71289,37.09024,"Chocolate"
2011,"South Africa",23.121,-30.558,"Export",2303963,"US",-95.71289,37.09024,"Chocolate"
2011,"Zimbabwe",29.872,-19,"Export",12170,"US",-95.71289,37.09024,"Chocolate"
2012,"Canada",-109.433,59.081,"Export",542691155,"US",-95.71289,37.09024,"Chocolate"
2012,"Mexico",-102.535,23.951,"Export",226864510,"US",-95.71289,37.09024,"Chocolate"
2012,"Guatemala",-90.398,15.256,"Export",7757873,"US",-95.71289,37.09024,"Chocolate"
2012,"Belize",-88.602,17.219,"Export",1074758,"US",-95.71289,37.09024,"Chocolate"
2012,"El Salvador",-88.866,13.736,"Export",9851118,"US",-95.71289,37.09024,"Chocolate"
2012,"Honduras",-86.863,14.819,"Export",6468053,"US",-95.71289,37.09024,"Chocolate"
2012,"Nicaragua",-85.034,12.84,"Export",2837162,"US",-95.71289,37.09024,"Chocolate"
2012,"Costa Rica",-83.946,9.971,"Export",9548510,"US",-95.71289,37.09024,"Chocolate"
2012,"Panama",-80.92,8.384,"Export",32737847,"US",-95.71289,37.09024,"Chocolate"
2012,"Bermuda",-64.709,32.336,"Export",1164309,"US",-95.71289,37.09024,"Chocolate"
2012,"Bahamas",-78.014,24.628,"Export",2875345,"US",-95.71289,37.09024,"Chocolate"
2012,"Cuba",-77.781,21.297,"Export",175100,"US",-95.71289,37.09024,"Chocolate"
2012,"Jamaica",-77.32,18.151,"Export",5343747,"US",-95.71289,37.09024,"Chocolate"
2012,"Turks and Caicos Islands",-71.95,21.902,"Export",134021,"US",-95.71289,37.09024,"Chocolate"
2012,"Cayman Islands",-81.198,19.314,"Export",322399,"US",-95.71289,37.09024,"Chocolate"
2012,"Haiti",-72.278,19.142,"Export",366742,"US",-95.71289,37.09024,"Chocolate"
2012,"Dominican Republic",-70.729,19.015,"Export",9229630,"US",-95.71289,37.09024,"Chocolate"
2012,"Anguilla",-63.032,18.237,"Export",9968,"US",-95.71289,37.09024,"Chocolate"
2012,"British Virgin Islands",-64.39,18.483,"Export",207638,"US",-95.71289,37.09024,"Chocolate"
2012,"St Kitts and Nevis",NA,NA,"Export",69330,"US",-95.71289,37.09024,"Chocolate"
2012,"Antigua and Barbuda",-61.783,17.078,"Export",323482,"US",-95.71289,37.09024,"Chocolate"
2012,"Dominica",-61.356,15.475,"Export",360666,"US",-95.71289,37.09024,"Chocolate"
2012,"St Lucia",NA,NA,"Export",264605,"US",-95.71289,37.09024,"Chocolate"
2012,"St Vincent and the Grenadines",NA,NA,"Export",140373,"US",-95.71289,37.09024,"Chocolate"
2012,"Grenada",-61.678,12.118,"Export",94003,"US",-95.71289,37.09024,"Chocolate"
2012,"Barbados",-59.559,13.153,"Export",1944999,"US",-95.71289,37.09024,"Chocolate"
2012,"Trinidad and Tobago",-61.253,10.468,"Export",7820954,"US",-95.71289,37.09024,"Chocolate"
2012,"Sint Maarten",NA,NA,"Export",730742,"US",-95.71289,37.09024,"Chocolate"
2012,"Curacao",NA,NA,"Export",741523,"US",-95.71289,37.09024,"Chocolate"
2012,"Aruba",-69.977,12.517,"Export",2701233,"US",-95.71289,37.09024,"Chocolate"
2012,"Colombia",-73.076,3.9,"Export",18031541,"US",-95.71289,37.09024,"Chocolate"
2012,"Venezuela",-66.166,7.125,"Export",22979644,"US",-95.71289,37.09024,"Chocolate"
2012,"Guyana",-58.974,4.792,"Export",133134,"US",-95.71289,37.09024,"Chocolate"
2012,"Suriname",-55.912,4.127,"Export",130759,"US",-95.71289,37.09024,"Chocolate"
2012,"Ecuador",-78.497,-1.385,"Export",4352532,"US",-95.71289,37.09024,"Chocolate"
2012,"Peru",-75.552,-9.326,"Export",19374579,"US",-95.71289,37.09024,"Chocolate"
2012,"Bolivia",-64.671,-16.715,"Export",2127276,"US",-95.71289,37.09024,"Chocolate"
2012,"Chile",-69.433,-23.389,"Export",16969146,"US",-95.71289,37.09024,"Chocolate"
2012,"Brazil",-53.089,-10.772,"Export",3894406,"US",-95.71289,37.09024,"Chocolate"
2012,"Paraguay",-58.391,-23.236,"Export",718942,"US",-95.71289,37.09024,"Chocolate"
2012,"Uruguay",-56.012,-32.8,"Export",1385672,"US",-95.71289,37.09024,"Chocolate"
2012,"Argentina",-65.167,-35.377,"Export",2111510,"US",-95.71289,37.09024,"Chocolate"
2012,"Iceland",-18.48,64.764,"Export",736866,"US",-95.71289,37.09024,"Chocolate"
2012,"Sweden",15.27,62.011,"Export",449103,"US",-95.71289,37.09024,"Chocolate"
2012,"Norway",8.74,61.152,"Export",342015,"US",-95.71289,37.09024,"Chocolate"
2012,"Finland",26.272,64.504,"Export",47940,"US",-95.71289,37.09024,"Chocolate"
2012,"Denmark",9.264,56.058,"Export",70454,"US",-95.71289,37.09024,"Chocolate"
2012,"United Kingdom",-2.9,54.16,"Export",18410325,"US",-95.71289,37.09024,"Chocolate"
2012,"Ireland",-8.152,53.177,"Export",1035049,"US",-95.71289,37.09024,"Chocolate"
2012,"Netherlands",5.389,52.077,"Export",11813635,"US",-95.71289,37.09024,"Chocolate"
2012,"Belgium",4.664,50.643,"Export",331515,"US",-95.71289,37.09024,"Chocolate"
2012,"Luxembourg",6.088,49.771,"Export",0,"US",-95.71289,37.09024,"Chocolate"
2012,"Monaco",7.412,43.75,"Export",0,"US",-95.71289,37.09024,"Chocolate"
2012,"France",2.55,46.565,"Export",889328,"US",-95.71289,37.09024,"Chocolate"
2012,"Germany",9.851,51.11,"Export",966229,"US",-95.71289,37.09024,"Chocolate"
2012,"Austria",14.912,47.683,"Export",22098,"US",-95.71289,37.09024,"Chocolate"
2012,"Czech Republic",15.338,49.743,"Export",158445,"US",-95.71289,37.09024,"Chocolate"
2012,"Slovakia",19.491,48.707,"Export",4673,"US",-95.71289,37.09024,"Chocolate"
2012,"Hungary",19.134,47.07,"Export",149488,"US",-95.71289,37.09024,"Chocolate"
2012,"Switzerland",7.908,46.861,"Export",240540,"US",-95.71289,37.09024,"Chocolate"
2012,"Latvia",25.641,56.858,"Export",137814,"US",-95.71289,37.09024,"Chocolate"
2012,"Lithuania",23.897,55.336,"Export",0,"US",-95.71289,37.09024,"Chocolate"
2012,"Poland",19.401,52.125,"Export",0,"US",-95.71289,37.09024,"Chocolate"
2012,"Russia",96.689,61.988,"Export",610807,"US",-95.71289,37.09024,"Chocolate"
2012,"Belarus",28.047,53.54,"Export",0,"US",-95.71289,37.09024,"Chocolate"
2012,"Ukraine",31.388,49.016,"Export",0,"US",-95.71289,37.09024,"Chocolate"
2012,"Armenia",44.563,40.534,"Export",182079,"US",-95.71289,37.09024,"Chocolate"
2012,"Kazakhstan",67.301,48.16,"Export",5018,"US",-95.71289,37.09024,"Chocolate"
2012,"Moldova",NA,NA,"Export",0,"US",-95.71289,37.09024,"Chocolate"
2012,"Spain",-3.649,40.227,"Export",601148,"US",-95.71289,37.09024,"Chocolate"
2012,"Portugal",-8.058,40.309,"Export",454123,"US",-95.71289,37.09024,"Chocolate"
2012,"San Marino",12.46,43.942,"Export",4398,"US",-95.71289,37.09024,"Chocolate"
2012,"Italy",10.44,44.931,"Export",191355,"US",-95.71289,37.09024,"Chocolate"
2012,"Croatia",16.693,45.723,"Export",102832,"US",-95.71289,37.09024,"Chocolate"
2012,"Macedonia",NA,NA,"Export",0,"US",-95.71289,37.09024,"Chocolate"
2012,"Serbia",20.806,44.032,"Export",18000,"US",-95.71289,37.09024,"Chocolate"
2012,"Greece",21.766,39.666,"Export",525605,"US",-95.71289,37.09024,"Chocolate"
2012,"Romania",24.969,45.844,"Export",0,"US",-95.71289,37.09024,"Chocolate"
2012,"Bulgaria",25.231,42.761,"Export",79662,"US",-95.71289,37.09024,"Chocolate"
2012,"Turkey",35.179,39.061,"Export",378630,"US",-95.71289,37.09024,"Chocolate"
2012,"Cyprus",33.219,35.043,"Export",40933,"US",-95.71289,37.09024,"Chocolate"
2012,"Syria",NA,NA,"Export",2857,"US",-95.71289,37.09024,"Chocolate"
2012,"Lebanon",35.888,33.92,"Export",840917,"US",-95.71289,37.09024,"Chocolate"
2012,"Iraq",43.772,33.048,"Export",2998,"US",-95.71289,37.09024,"Chocolate"
2012,"Israel",34.851,31.026,"Export",3253557,"US",-95.71289,37.09024,"Chocolate"
2012,"Jordan",36.319,30.703,"Export",1943898,"US",-95.71289,37.09024,"Chocolate"
2012,"Kuwait",47.376,29.476,"Export",2604755,"US",-95.71289,37.09024,"Chocolate"
2012,"Saudi Arabia",44.585,24.023,"Export",17166445,"US",-95.71289,37.09024,"Chocolate"
2012,"Qatar",51.191,25.316,"Export",1712787,"US",-95.71289,37.09024,"Chocolate"
2012,"United Arab Emirates",54.163,23.549,"Export",16403434,"US",-95.71289,37.09024,"Chocolate"
2012,"Yemen",48.355,15.807,"Export",26496,"US",-95.71289,37.09024,"Chocolate"
2012,"Oman",57.407,21.656,"Export",555866,"US",-95.71289,37.09024,"Chocolate"
2012,"Bahrain",50.562,26.019,"Export",934502,"US",-95.71289,37.09024,"Chocolate"
2012,"Afghanistan",65.216,33.677,"Export",99319,"US",-95.71289,37.09024,"Chocolate"
2012,"India",79.619,22.881,"Export",914150,"US",-95.71289,37.09024,"Chocolate"
2012,"Pakistan",69.386,29.967,"Export",161972,"US",-95.71289,37.09024,"Chocolate"
2012,"Sri Lanka",80.704,7.612,"Export",3629535,"US",-95.71289,37.09024,"Chocolate"
2012,"Thailand",100.844,15.7,"Export",5437871,"US",-95.71289,37.09024,"Chocolate"
2012,"Vietnam",NA,NA,"Export",3937491,"US",-95.71289,37.09024,"Chocolate"
2012,"Cambodia",104.564,12.714,"Export",93571,"US",-95.71289,37.09024,"Chocolate"
2012,"Malaysia",102.195,4.201,"Export",6133209,"US",-95.71289,37.09024,"Chocolate"
2012,"Singapore",103.808,1.351,"Export",29491564,"US",-95.71289,37.09024,"Chocolate"
2012,"Indonesia",114.252,-0.976,"Export",3582647,"US",-95.71289,37.09024,"Chocolate"
2012,"Brunei",NA,NA,"Export",361732,"US",-95.71289,37.09024,"Chocolate"
2012,"Philippines",122.466,11.118,"Export",33954063,"US",-95.71289,37.09024,"Chocolate"
2012,"Macau",113.545,22.2,"Export",131648,"US",-95.71289,37.09024,"Chocolate"
2012,"Maldives",72.92,3.548,"Export",17235,"US",-95.71289,37.09024,"Chocolate"
2012,"China",106.514,33.42,"Export",9274836,"US",-95.71289,37.09024,"Chocolate"
2012,"Mongolia",102.876,46.056,"Export",17500,"US",-95.71289,37.09024,"Chocolate"
2012,"Korea, South",NA,NA,"Export",77004551,"US",-95.71289,37.09024,"Chocolate"
2012,"Hong Kong",114.129,22.423,"Export",29540832,"US",-95.71289,37.09024,"Chocolate"
2012,"Taiwan",120.946,23.754,"Export",22427284,"US",-95.71289,37.09024,"Chocolate"
2012,"Japan",139.068,36.491,"Export",57547357,"US",-95.71289,37.09024,"Chocolate"
2012,"Australia",136.189,-24.973,"Export",28845815,"US",-95.71289,37.09024,"Chocolate"
2012,"New Zealand",172.235,-42.634,"Export",3509249,"US",-95.71289,37.09024,"Chocolate"
2012,"Cook Islands",-159.782,-21.219,"Export",90675,"US",-95.71289,37.09024,"Chocolate"
2012,"Samoa",-172.414,-13.652,"Export",22317,"US",-95.71289,37.09024,"Chocolate"
2012,"French Polynesia",-149.462,-17.626,"Export",768574,"US",-95.71289,37.09024,"Chocolate"
2012,"Marshall Islands",168.963,7.595,"Export",24415,"US",-95.71289,37.09024,"Chocolate"
2012,"Micronesia",NA,NA,"Export",4232,"US",-95.71289,37.09024,"Chocolate"
2012,"Palau",134.57,7.501,"Export",134571,"US",-95.71289,37.09024,"Chocolate"
2012,"Fiji",177.974,-17.819,"Export",41831,"US",-95.71289,37.09024,"Chocolate"
2012,"Egypt",29.872,26.494,"Export",835559,"US",-95.71289,37.09024,"Chocolate"
2012,"Cameroon",12.277,5.133,"Export",0,"US",-95.71289,37.09024,"Chocolate"
2012,"Cote d'Ivoire",-5.556,7.632,"Export",4705945,"US",-95.71289,37.09024,"Chocolate"
2012,"Ghana",-1.207,7.96,"Export",0,"US",-95.71289,37.09024,"Chocolate"
2012,"Nigeria",8.105,9.594,"Export",45293,"US",-95.71289,37.09024,"Chocolate"
2012,"Sao Tome and Principe",6.629,0.201,"Export",0,"US",-95.71289,37.09024,"Chocolate"
2012,"Ethiopia",39.616,8.626,"Export",7936,"US",-95.71289,37.09024,"Chocolate"
2012,"Djibouti",42.516,11.9,"Export",6426,"US",-95.71289,37.09024,"Chocolate"
2012,"Uganda",32.386,1.28,"Export",27197,"US",-95.71289,37.09024,"Chocolate"
2012,"Kenya",37.858,0.53,"Export",18605,"US",-95.71289,37.09024,"Chocolate"
2012,"Madagascar",46.706,-19.374,"Export",0,"US",-95.71289,37.09024,"Chocolate"
2012,"Mayotte",45.155,-12.777,"Export",3563,"US",-95.71289,37.09024,"Chocolate"
2012,"South Africa",23.121,-30.558,"Export",1692950,"US",-95.71289,37.09024,"Chocolate"
2013,"Canada",-109.433,59.081,"Export",584968610,"US",-95.71289,37.09024,"Chocolate"
2013,"Mexico",-102.535,23.951,"Export",275936952,"US",-95.71289,37.09024,"Chocolate"
2013,"Guatemala",-90.398,15.256,"Export",7953269,"US",-95.71289,37.09024,"Chocolate"
2013,"Belize",-88.602,17.219,"Export",1047961,"US",-95.71289,37.09024,"Chocolate"
2013,"El Salvador",-88.866,13.736,"Export",6150329,"US",-95.71289,37.09024,"Chocolate"
2013,"Honduras",-86.863,14.819,"Export",3853105,"US",-95.71289,37.09024,"Chocolate"
2013,"Nicaragua",-85.034,12.84,"Export",2410806,"US",-95.71289,37.09024,"Chocolate"
2013,"Costa Rica",-83.946,9.971,"Export",10554851,"US",-95.71289,37.09024,"Chocolate"
2013,"Panama",-80.92,8.384,"Export",40876353,"US",-95.71289,37.09024,"Chocolate"
2013,"Bermuda",-64.709,32.336,"Export",1178560,"US",-95.71289,37.09024,"Chocolate"
2013,"Bahamas",-78.014,24.628,"Export",3462613,"US",-95.71289,37.09024,"Chocolate"
2013,"Jamaica",-77.32,18.151,"Export",4903499,"US",-95.71289,37.09024,"Chocolate"
2013,"Turks and Caicos Islands",-71.95,21.902,"Export",74004,"US",-95.71289,37.09024,"Chocolate"
2013,"Cayman Islands",-81.198,19.314,"Export",310578,"US",-95.71289,37.09024,"Chocolate"
2013,"Haiti",-72.278,19.142,"Export",168020,"US",-95.71289,37.09024,"Chocolate"
2013,"Dominican Republic",-70.729,19.015,"Export",8303926,"US",-95.71289,37.09024,"Chocolate"
2013,"Anguilla",-63.032,18.237,"Export",7312,"US",-95.71289,37.09024,"Chocolate"
2013,"British Virgin Islands",-64.39,18.483,"Export",300176,"US",-95.71289,37.09024,"Chocolate"
2013,"St Kitts and Nevis",NA,NA,"Export",107706,"US",-95.71289,37.09024,"Chocolate"
2013,"Antigua and Barbuda",-61.783,17.078,"Export",295198,"US",-95.71289,37.09024,"Chocolate"
2013,"Dominica",-61.356,15.475,"Export",496746,"US",-95.71289,37.09024,"Chocolate"
2013,"St Lucia",NA,NA,"Export",232938,"US",-95.71289,37.09024,"Chocolate"
2013,"St Vincent and the Grenadines",NA,NA,"Export",46501,"US",-95.71289,37.09024,"Chocolate"
2013,"Grenada",-61.678,12.118,"Export",89949,"US",-95.71289,37.09024,"Chocolate"
2013,"Barbados",-59.559,13.153,"Export",1846471,"US",-95.71289,37.09024,"Chocolate"
2013,"Trinidad and Tobago",-61.253,10.468,"Export",6797204,"US",-95.71289,37.09024,"Chocolate"
2013,"Sint Maarten",NA,NA,"Export",920644,"US",-95.71289,37.09024,"Chocolate"
2013,"Curacao",NA,NA,"Export",689276,"US",-95.71289,37.09024,"Chocolate"
2013,"Aruba",-69.977,12.517,"Export",1941639,"US",-95.71289,37.09024,"Chocolate"
2013,"Colombia",-73.076,3.9,"Export",18949131,"US",-95.71289,37.09024,"Chocolate"
2013,"Venezuela",-66.166,7.125,"Export",15943373,"US",-95.71289,37.09024,"Chocolate"
2013,"Guyana",-58.974,4.792,"Export",122209,"US",-95.71289,37.09024,"Chocolate"
2013,"Suriname",-55.912,4.127,"Export",176155,"US",-95.71289,37.09024,"Chocolate"
2013,"Ecuador",-78.497,-1.385,"Export",5003564,"US",-95.71289,37.09024,"Chocolate"
2013,"Peru",-75.552,-9.326,"Export",14896034,"US",-95.71289,37.09024,"Chocolate"
2013,"Bolivia",-64.671,-16.715,"Export",3349495,"US",-95.71289,37.09024,"Chocolate"
2013,"Chile",-69.433,-23.389,"Export",14012869,"US",-95.71289,37.09024,"Chocolate"
2013,"Brazil",-53.089,-10.772,"Export",17850496,"US",-95.71289,37.09024,"Chocolate"
2013,"Paraguay",-58.391,-23.236,"Export",371779,"US",-95.71289,37.09024,"Chocolate"
2013,"Uruguay",-56.012,-32.8,"Export",1614018,"US",-95.71289,37.09024,"Chocolate"
2013,"Argentina",-65.167,-35.377,"Export",2063440,"US",-95.71289,37.09024,"Chocolate"
2013,"Iceland",-18.48,64.764,"Export",934566,"US",-95.71289,37.09024,"Chocolate"
2013,"Sweden",15.27,62.011,"Export",751186,"US",-95.71289,37.09024,"Chocolate"
2013,"Norway",8.74,61.152,"Export",315035,"US",-95.71289,37.09024,"Chocolate"
2013,"Finland",26.272,64.504,"Export",3519297,"US",-95.71289,37.09024,"Chocolate"
2013,"Denmark",9.264,56.058,"Export",93339,"US",-95.71289,37.09024,"Chocolate"
2013,"United Kingdom",-2.9,54.16,"Export",22982589,"US",-95.71289,37.09024,"Chocolate"
2013,"Ireland",-8.152,53.177,"Export",705588,"US",-95.71289,37.09024,"Chocolate"
2013,"Netherlands",5.389,52.077,"Export",9319032,"US",-95.71289,37.09024,"Chocolate"
2013,"Belgium",4.664,50.643,"Export",1059617,"US",-95.71289,37.09024,"Chocolate"
2013,"Luxembourg",6.088,49.771,"Export",0,"US",-95.71289,37.09024,"Chocolate"
2013,"France",2.55,46.565,"Export",309671,"US",-95.71289,37.09024,"Chocolate"
2013,"Germany",9.851,51.11,"Export",1767097,"US",-95.71289,37.09024,"Chocolate"
2013,"Austria",14.912,47.683,"Export",56504,"US",-95.71289,37.09024,"Chocolate"
2013,"Czech Republic",15.338,49.743,"Export",4305,"US",-95.71289,37.09024,"Chocolate"
2013,"Slovakia",19.491,48.707,"Export",13503,"US",-95.71289,37.09024,"Chocolate"
2013,"Hungary",19.134,47.07,"Export",524958,"US",-95.71289,37.09024,"Chocolate"
2013,"Switzerland",7.908,46.861,"Export",294242,"US",-95.71289,37.09024,"Chocolate"
2013,"Estonia",25.793,58.674,"Export",726190,"US",-95.71289,37.09024,"Chocolate"
2013,"Latvia",25.641,56.858,"Export",486035,"US",-95.71289,37.09024,"Chocolate"
2013,"Lithuania",23.897,55.336,"Export",0,"US",-95.71289,37.09024,"Chocolate"
2013,"Poland",19.401,52.125,"Export",197180,"US",-95.71289,37.09024,"Chocolate"
2013,"Russia",96.689,61.988,"Export",1743282,"US",-95.71289,37.09024,"Chocolate"
2013,"Belarus",28.047,53.54,"Export",93951,"US",-95.71289,37.09024,"Chocolate"
2013,"Ukraine",31.388,49.016,"Export",273179,"US",-95.71289,37.09024,"Chocolate"
2013,"Armenia",44.563,40.534,"Export",145776,"US",-95.71289,37.09024,"Chocolate"
2013,"Azerbaijan",47.395,40.43,"Export",9098,"US",-95.71289,37.09024,"Chocolate"
2013,"Georgia",43.518,42.176,"Export",40373,"US",-95.71289,37.09024,"Chocolate"
2013,"Kazakhstan",67.301,48.16,"Export",289528,"US",-95.71289,37.09024,"Chocolate"
2013,"Kyrgyzstan",74.555,41.465,"Export",0,"US",-95.71289,37.09024,"Chocolate"
2013,"Spain",-3.649,40.227,"Export",430087,"US",-95.71289,37.09024,"Chocolate"
2013,"Portugal",-8.058,40.309,"Export",308423,"US",-95.71289,37.09024,"Chocolate"
2013,"San Marino",12.46,43.942,"Export",6102,"US",-95.71289,37.09024,"Chocolate"
2013,"Italy",10.44,44.931,"Export",859629,"US",-95.71289,37.09024,"Chocolate"
2013,"Croatia",16.693,45.723,"Export",0,"US",-95.71289,37.09024,"Chocolate"
2013,"Slovenia",14.827,46.124,"Export",0,"US",-95.71289,37.09024,"Chocolate"
2013,"Macedonia",NA,NA,"Export",0,"US",-95.71289,37.09024,"Chocolate"
2013,"Serbia",20.806,44.032,"Export",0,"US",-95.71289,37.09024,"Chocolate"
2013,"Greece",21.766,39.666,"Export",253791,"US",-95.71289,37.09024,"Chocolate"
2013,"Romania",24.969,45.844,"Export",0,"US",-95.71289,37.09024,"Chocolate"
2013,"Bulgaria",25.231,42.761,"Export",45707,"US",-95.71289,37.09024,"Chocolate"
2013,"Turkey",35.179,39.061,"Export",811323,"US",-95.71289,37.09024,"Chocolate"
2013,"Lebanon",35.888,33.92,"Export",1133194,"US",-95.71289,37.09024,"Chocolate"
2013,"Iraq",43.772,33.048,"Export",3731,"US",-95.71289,37.09024,"Chocolate"
2013,"Israel",34.851,31.026,"Export",4570042,"US",-95.71289,37.09024,"Chocolate"
2013,"Jordan",36.319,30.703,"Export",3442138,"US",-95.71289,37.09024,"Chocolate"
2013,"Kuwait",47.376,29.476,"Export",4748776,"US",-95.71289,37.09024,"Chocolate"
2013,"Saudi Arabia",44.585,24.023,"Export",23186118,"US",-95.71289,37.09024,"Chocolate"
2013,"Qatar",51.191,25.316,"Export",1561296,"US",-95.71289,37.09024,"Chocolate"
2013,"United Arab Emirates",54.163,23.549,"Export",20055473,"US",-95.71289,37.09024,"Chocolate"
2013,"Yemen",48.355,15.807,"Export",25194,"US",-95.71289,37.09024,"Chocolate"
2013,"Oman",57.407,21.656,"Export",486170,"US",-95.71289,37.09024,"Chocolate"
2013,"Bahrain",50.562,26.019,"Export",719571,"US",-95.71289,37.09024,"Chocolate"
2013,"Afghanistan",65.216,33.677,"Export",259293,"US",-95.71289,37.09024,"Chocolate"
2013,"India",79.619,22.881,"Export",3646082,"US",-95.71289,37.09024,"Chocolate"
2013,"Pakistan",69.386,29.967,"Export",367242,"US",-95.71289,37.09024,"Chocolate"
2013,"Nepal",83.939,28.253,"Export",81250,"US",-95.71289,37.09024,"Chocolate"
2013,"Bangladesh",89.941,24.218,"Export",0,"US",-95.71289,37.09024,"Chocolate"
2013,"Sri Lanka",80.704,7.612,"Export",4624787,"US",-95.71289,37.09024,"Chocolate"
2013,"Burma",96.041,21.718,"Export",6570,"US",-95.71289,37.09024,"Chocolate"
2013,"Thailand",100.844,15.7,"Export",5698031,"US",-95.71289,37.09024,"Chocolate"
2013,"Vietnam",NA,NA,"Export",5115729,"US",-95.71289,37.09024,"Chocolate"
2013,"Cambodia",104.564,12.714,"Export",135145,"US",-95.71289,37.09024,"Chocolate"
2013,"Malaysia",102.195,4.201,"Export",11431925,"US",-95.71289,37.09024,"Chocolate"
2013,"Singapore",103.808,1.351,"Export",30897616,"US",-95.71289,37.09024,"Chocolate"
2013,"Indonesia",114.252,-0.976,"Export",10373243,"US",-95.71289,37.09024,"Chocolate"
2013,"Brunei",NA,NA,"Export",280991,"US",-95.71289,37.09024,"Chocolate"
2013,"Philippines",122.466,11.118,"Export",39515506,"US",-95.71289,37.09024,"Chocolate"
2013,"Macau",113.545,22.2,"Export",103492,"US",-95.71289,37.09024,"Chocolate"
2013,"Maldives",72.92,3.548,"Export",4526,"US",-95.71289,37.09024,"Chocolate"
2013,"China",106.514,33.42,"Export",17278881,"US",-95.71289,37.09024,"Chocolate"
2013,"Mongolia",102.876,46.056,"Export",7787,"US",-95.71289,37.09024,"Chocolate"
